64: HR=0.7252, NDCG=0.4483
Epoch    8:      HR=0.4550, NDCG=0.2540
Epoch    9:      HR=0.4568, NDCG=0.2550
Epoch   10:      HR=0.4591, NDCG=0.2562
Epoch   11:      HR=0.4619, NDCG=0.2575
Epoch   12:      HR=0.4639, NDCG=0.2600
Epoch   13:      HR=0.4699, NDCG=0.2629
Epoch   14:      HR=0.4732, NDCG=0.2666
Epoch   15:      HR=0.4826, NDCG=0.2714
Epoch   16:      HR=0.4896, NDCG=0.2757
Epoch   17:      HR=0.4975, NDCG=0.2789
Epoch   18:      HR=0.5043, NDCG=0.2832
Epoch   19:      HR=0.5119, NDCG=0.2882
Epoch   20:      HR=0.5166, NDCG=0.2918
Epoch   21:      HR=0.5212, NDCG=0.2949
Epoch   22:      HR=0.5293, NDCG=0.2989
Epoch   23:      HR=0.5359, NDCG=0.3020
Epoch   24:      HR=0.5422, NDCG=0.3058
Epoch   25:      HR=0.5485, NDCG=0.3100
Epoch   26:      HR=0.5561, NDCG=0.3148
Epoch   27:      HR=0.5639, NDCG=0.3195
Epoch   28:      HR=0.5704, NDCG=0.3227
Epoch   29:      HR=0.5767, NDCG=0.3270
Epoch   30:      HR=0.5823, NDCG=0.3309
Epoch   31:      HR=0.5863, NDCG=0.3341
Epoch   32:      HR=0.5909, NDCG=0.3374
Epoch   33:      HR=0.5959, NDCG=0.3399
Epoch   34:      HR=0.6007, NDCG=0.3432
Epoch   35:      HR=0.6036, NDCG=0.3462
Epoch   36:      HR=0.6084, NDCG=0.3494
Epoch   37:      HR=0.6116, NDCG=0.3521
Epoch   38:      HR=0.6147, NDCG=0.3546
Epoch   39:      HR=0.6190, NDCG=0.3575
Epoch   40:      HR=0.6222, NDCG=0.3597
Epoch   41:      HR=0.6248, NDCG=0.3618
Epoch   42:      HR=0.6268, NDCG=0.3638
Epoch   43:      HR=0.6311, NDCG=0.3659
Epoch   44:      HR=0.6343, NDCG=0.3684
Epoch   45:      HR=0.6379, NDCG=0.3708
Epoch   46:      HR=0.6387, NDCG=0.3715
Epoch   47:      HR=0.6406, NDCG=0.3742
Epoch   48:      HR=0.6429, NDCG=0.3750
Epoch   49:      HR=0.6447, NDCG=0.3771
Epoch   50:      HR=0.6465, NDCG=0.3787
Epoch   51:      HR=0.6485, NDCG=0.3798
Epoch   52:      HR=0.6525, NDCG=0.3815
Epoch   53:      HR=0.6546, NDCG=0.3834
Epoch   54:      HR=0.6583, NDCG=0.3853
Epoch   55:      HR=0.6606, NDCG=0.3873
Epoch   56:      HR=0.6629, NDCG=0.3883
Epoch   57:      HR=0.6656, NDCG=0.3906
Epoch   58:      HR=0.6659, NDCG=0.3919
Epoch   59:      HR=0.6675, NDCG=0.3937
Epoch   60:      HR=0.6687, NDCG=0.3940
Epoch   61:      HR=0.6694, NDCG=0.3951
Epoch   62:      HR=0.6717, NDCG=0.3974
Epoch   63:      HR=0.6724, NDCG=0.3970
Epoch   64:      HR=0.6735, NDCG=0.3983
Epoch   65:      HR=0.6750, NDCG=0.3999
Epoch   66:      HR=0.6770, NDCG=0.4018
Epoch   67:      HR=0.6770, NDCG=0.4019
Epoch   68:      HR=0.6765, NDCG=0.4029
Epoch   69:      HR=0.6798, NDCG=0.4044
Epoch   70:      HR=0.6800, NDCG=0.4051
Epoch   71:      HR=0.6801, NDCG=0.4053
Epoch   72:      HR=0.6833, NDCG=0.4073
Epoch   73:      HR=0.6838, NDCG=0.4077
Epoch   74:      HR=0.6859, NDCG=0.4088
Epoch   75:      HR=0.6864, NDCG=0.4098
Epoch   76:      HR=0.6879, NDCG=0.4109
Epoch   77:      HR=0.6891, NDCG=0.4122
Epoch   78:      HR=0.6907, NDCG=0.4134
Epoch   79:      HR=0.6909, NDCG=0.4149
Epoch   80:      HR=0.6917, NDCG=0.4162
Epoch   81:      HR=0.6930, NDCG=0.4159
Epoch   82:      HR=0.6924, NDCG=0.4163
Epoch   83:      HR=0.6930, NDCG=0.4179
Epoch   84:      HR=0.6944, NDCG=0.4184
Epoch   85:      HR=0.6944, NDCG=0.4185
Epoch   86:      HR=0.6954, NDCG=0.4196
Epoch   87:      HR=0.6969, NDCG=0.4201
Epoch   88:      HR=0.6974, NDCG=0.4205
Epoch   89:      HR=0.6977, NDCG=0.4215
Epoch   90:      HR=0.6978, NDCG=0.4222
Epoch   91:      HR=0.7005, NDCG=0.4230
Epoch   92:      HR=0.7000, NDCG=0.4235
Epoch   93:      HR=0.7005, NDCG=0.4241
Epoch   94:      HR=0.7017, NDCG=0.4242
Epoch   95:      HR=0.7026, NDCG=0.4248
Epoch   96:      HR=0.7022, NDCG=0.4245
Epoch   97:      HR=0.7043, NDCG=0.4262
Epoch   98:      HR=0.7043, NDCG=0.4264
Epoch   99:      HR=0.7046, NDCG=0.4259
Epoch  100:      HR=0.7058, NDCG=0.4267
Epoch  101:      HR=0.7051, NDCG=0.4270
Epoch  102:      HR=0.7070, NDCG=0.4276
Epoch  103:      HR=0.7056, NDCG=0.4288
Epoch  104:      HR=0.7068, NDCG=0.4290
Epoch  105:      HR=0.7094, NDCG=0.4302
Epoch  106:      HR=0.7075, NDCG=0.4295
Epoch  107:      HR=0.7079, NDCG=0.4302
Epoch  108:      HR=0.7096, NDCG=0.4314
Epoch  109:      HR=0.7094, NDCG=0.4318
Epoch  110:      HR=0.7098, NDCG=0.4311
Epoch  111:      HR=0.7118, NDCG=0.4323
Epoch  112:      HR=0.7099, NDCG=0.4321
Epoch  113:      HR=0.7127, NDCG=0.4327
Epoch  114:      HR=0.7113, NDCG=0.4323
Epoch  115:      HR=0.7119, NDCG=0.4329
Epoch  116:      HR=0.7124, NDCG=0.4331
Epoch  117:      HR=0.7124, NDCG=0.4338
Epoch  118:      HR=0.7134, NDCG=0.4344
Epoch  119:      HR=0.7134, NDCG=0.4344
Epoch  120:      HR=0.7154, NDCG=0.4364
Epoch  121:      HR=0.7142, NDCG=0.4355
Epoch  122:      HR=0.7147, NDCG=0.4353
Epoch  123:      HR=0.7151, NDCG=0.4368
Epoch  124:      HR=0.7167, NDCG=0.4365
Epoch  125:      HR=0.7157, NDCG=0.4370
Epoch  126:      HR=0.7166, NDCG=0.4376
Epoch  127:      HR=0.7171, NDCG=0.4371
Epoch  128:      HR=0.7164, NDCG=0.4373
Epoch  129:      HR=0.7177, NDCG=0.4379
Epoch  130:      HR=0.7162, NDCG=0.4373
Epoch  131:      HR=0.7180, NDCG=0.4383
Epoch  132:      HR=0.7169, NDCG=0.4380
Epoch  133:      HR=0.7172, NDCG=0.4384
Epoch  134:      HR=0.7184, NDCG=0.4388
Epoch  135:      HR=0.7172, NDCG=0.4390
Epoch  136:      HR=0.7169, NDCG=0.4389
Epoch  137:      HR=0.7174, NDCG=0.4390
Epoch  138:      HR=0.7175, NDCG=0.4396
Epoch  139:      HR=0.7192, NDCG=0.4405
Epoch  140:      HR=0.7185, NDCG=0.4389
Epoch  141:      HR=0.7192, NDCG=0.4397
Epoch  142:      HR=0.7180, NDCG=0.4398
Epoch  143:      HR=0.7199, NDCG=0.4410
Epoch  144:      HR=0.7210, NDCG=0.4410
Epoch  145:      HR=0.7212, NDCG=0.4411
Epoch  146:      HR=0.7200, NDCG=0.4406
Epoch  147:      HR=0.7180, NDCG=0.4407
Epoch  148:      HR=0.7214, NDCG=0.4425
Epoch  149:      HR=0.7209, NDCG=0.4419
Epoch  150:      HR=0.7214, NDCG=0.4425
Epoch  151:      HR=0.7227, NDCG=0.4431
Epoch  152:      HR=0.7212, NDCG=0.4419
Epoch  153:      HR=0.7212, NDCG=0.4423
Epoch  154:      HR=0.7200, NDCG=0.4430
Epoch  155:      HR=0.7200, NDCG=0.4432
Epoch  156:      HR=0.7228, NDCG=0.4441
Epoch  157:      HR=0.7205, NDCG=0.4435
Epoch  158:      HR=0.7220, NDCG=0.4438
Epoch  159:      HR=0.7217, NDCG=0.4436
Epoch  160:      HR=0.7197, NDCG=0.4426
Epoch  161:      HR=0.7209, NDCG=0.4437
Epoch  162:      HR=0.7228, NDCG=0.4442
Epoch  163:      HR=0.7207, NDCG=0.4427
Epoch  164:      HR=0.7185, NDCG=0.4420
Epoch  165:      HR=0.7222, NDCG=0.4440
Epoch  166:      HR=0.7224, NDCG=0.4437
Epoch  167:      HR=0.7225, NDCG=0.4441
Epoch  168:      HR=0.7230, NDCG=0.4436
Epoch  169:      HR=0.7230, NDCG=0.4440
Epoch  170:      HR=0.7205, NDCG=0.4447
Epoch  171:      HR=0.7197, NDCG=0.4426
Epoch  172:      HR=0.7197, NDCG=0.4440
Epoch  173:      HR=0.7219, NDCG=0.4441
Epoch  174:      HR=0.7219, NDCG=0.4450
Epoch  175:      HR=0.7207, NDCG=0.4442
Epoch  176:      HR=0.7214, NDCG=0.4443
Epoch  177:      HR=0.7220, NDCG=0.4439
Epoch  178:      HR=0.7215, NDCG=0.4441
Epoch  179:      HR=0.7224, NDCG=0.4451
Epoch  180:      HR=0.7225, NDCG=0.4442
Epoch  181:      HR=0.7212, NDCG=0.4435
Epoch  182:      HR=0.7219, NDCG=0.4441
Epoch  183:      HR=0.7227, NDCG=0.4457
Epoch  184:      HR=0.7214, NDCG=0.4446
Epoch  185:      HR=0.7224, NDCG=0.4452
Epoch  186:      HR=0.7212, NDCG=0.4453
Epoch  187:      HR=0.7207, NDCG=0.4456
Epoch  188:      HR=0.7210, NDCG=0.4455
Epoch  189:      HR=0.7202, NDCG=0.4450
Epoch  190:      HR=0.7215, NDCG=0.4454
Epoch  191:      HR=0.7220, NDCG=0.4452
Epoch  192:      HR=0.7228, NDCG=0.4451
Epoch  193:      HR=0.7232, NDCG=0.4454
Epoch  194:      HR=0.7224, NDCG=0.4446
Epoch  195:      HR=0.7220, NDCG=0.4452
Epoch  196:      HR=0.7230, NDCG=0.4464
Epoch  197:      HR=0.7212, NDCG=0.4449
Epoch  198:      HR=0.7222, NDCG=0.4444
Epoch  199:      HR=0.7228, NDCG=0.4455
Epoch  200:      HR=0.7214, NDCG=0.4456
Epoch  201:      HR=0.7219, NDCG=0.4452
Epoch  202:      HR=0.7224, NDCG=0.4456
Epoch  203:      HR=0.7240, NDCG=0.4470
Epoch  204:      HR=0.7219, NDCG=0.4457
Epoch  205:      HR=0.7224, NDCG=0.4463
Epoch  206:      HR=0.7224, NDCG=0.4457
Epoch  207:      HR=0.7235, NDCG=0.4466
Epoch  208:      HR=0.7255, NDCG=0.4472
Epoch  209:      HR=0.7250, NDCG=0.4470
Epoch  210:      HR=0.7257, NDCG=0.4465
Epoch  211:      HR=0.7245, NDCG=0.4469
Epoch  212:      HR=0.7230, NDCG=0.4470
Epoch  213:      HR=0.7233, NDCG=0.4461
Epoch  214:      HR=0.7238, NDCG=0.4476
Epoch  215:      HR=0.7240, NDCG=0.4473
Epoch  216:      HR=0.7252, NDCG=0.4479
Epoch  217:      HR=0.7267, NDCG=0.4481
Epoch  218:      HR=0.7276, NDCG=0.4498
Epoch  219:      HR=0.7272, NDCG=0.4497
Epoch  220:      HR=0.7257, NDCG=0.4483
Epoch  221:      HR=0.7245, NDCG=0.4476
Epoch  222:      HR=0.7235, NDCG=0.4475
Epoch  223:      HR=0.7238, NDCG=0.4480
Epoch  224:      HR=0.7275, NDCG=0.4488
Epoch  225:      HR=0.7262, NDCG=0.4488
Epoch  226:      HR=0.7253, NDCG=0.4483
Epoch  227:      HR=0.7268, NDCG=0.4485
Epoch  228:      HR=0.7262, NDCG=0.4489
Epoch  229:      HR=0.7267, NDCG=0.4494
Epoch  230:      HR=0.7257, NDCG=0.4483
Epoch  231:      HR=0.7260, NDCG=0.4495
Epoch  232:      HR=0.7267, NDCG=0.4490
Epoch  233:      HR=0.7268, NDCG=0.4493
Epoch  234:      HR=0.7281, NDCG=0.4502
Epoch  235:      HR=0.7275, NDCG=0.4499
Epoch  236:      HR=0.7252, NDCG=0.4484
Epoch  237:      HR=0.7265, NDCG=0.4490
Epoch  238:      HR=0.7272, NDCG=0.4494
Epoch  239:      HR=0.7255, NDCG=0.4482
Epoch  240:      HR=0.7250, NDCG=0.4479
Epoch  241:      HR=0.7267, NDCG=0.4485
Epoch  242:      HR=0.7255, NDCG=0.4489
Epoch  243:      HR=0.7270, NDCG=0.4492
Epoch  244:      HR=0.7270, NDCG=0.4490
Epoch  245:      HR=0.7257, NDCG=0.4496
Epoch  246:      HR=0.7278, NDCG=0.4504
Epoch  247:      HR=0.7275, NDCG=0.4494
Epoch  248:      HR=0.7272, NDCG=0.4501
Epoch  249:      HR=0.7250, NDCG=0.4494
Epoch  250:      HR=0.7258, NDCG=0.4500
Epoch  251:      HR=0.7257, NDCG=0.4491
Epoch  252:      HR=0.7260, NDCG=0.4495
Epoch  253:      HR=0.7276, NDCG=0.4503
Epoch  254:      HR=0.7258, NDCG=0.4492
Epoch  255:      HR=0.7247, NDCG=0.4494
Epoch  256:      HR=0.7267, NDCG=0.4494

python mf_simple.py --data Data/ml-1m --epochs 256 --embedding_dim 192 --regularization 0.005 --negatives 8 --learning_rate 0.002 --stddev 0.1
Dataset: #user=6040, #item=3706, #train_pairs=994169, #test_pairs=6040
Epoch    0:      HR=0.1020, NDCG=0.0479
Epoch    1:      HR=0.4477, NDCG=0.2496
Epoch    2:      HR=0.4517, NDCG=0.2519
Epoch    3:      HR=0.4525, NDCG=0.2508
Epoch    4:      HR=0.4517, NDCG=0.2506
Epoch    5:      HR=0.4530, NDCG=0.2522
Epoch    6:      HR=0.4531, NDCG=0.2525
Epoch    7:      HR=0.4543, NDCG=0.2531
Epoch    8:      HR=0.4566, NDCG=0.2537
Epoch    9:      HR=0.4581, NDCG=0.2557
Epoch   10:      HR=0.4616, NDCG=0.2584
Epoch   11:      HR=0.4654, NDCG=0.2599
Epoch   12:      HR=0.4710, NDCG=0.2637
Epoch   13:      HR=0.4753, NDCG=0.2677
Epoch   14:      HR=0.4836, NDCG=0.2714
Epoch   15:      HR=0.4901, NDCG=0.2756
Epoch   16:      HR=0.4944, NDCG=0.2794
Epoch   17:      HR=0.5030, NDCG=0.2835
Epoch   18:      HR=0.5081, NDCG=0.2874
Epoch   19:      HR=0.5147, NDCG=0.2922
Epoch   20:      HR=0.5205, NDCG=0.2956
Epoch   21:      HR=0.5278, NDCG=0.3000
Epoch   22:      HR=0.5369, NDCG=0.3044
Epoch   23:      HR=0.5447, NDCG=0.3086
Epoch   24:      HR=0.5556, NDCG=0.3136
Epoch   25:      HR=0.5636, NDCG=0.3184
Epoch   26:      HR=0.5694, NDCG=0.3222
Epoch   27:      HR=0.5762, NDCG=0.3264
Epoch   28:      HR=0.5808, NDCG=0.3293
Epoch   29:      HR=0.5851, NDCG=0.3333
Epoch   30:      HR=0.5896, NDCG=0.3364
Epoch   31:      HR=0.5955, NDCG=0.3404
Epoch   32:      HR=0.5978, NDCG=0.3438
Epoch   33:      HR=0.6022, NDCG=0.3465
Epoch   34:      HR=0.6073, NDCG=0.3506
Epoch   35:      HR=0.6113, NDCG=0.3533
Epoch   36:      HR=0.6166, NDCG=0.3559
Epoch   37:      HR=0.6210, NDCG=0.3580
Epoch   38:      HR=0.6245, NDCG=0.3614
Epoch   39:      HR=0.6268, NDCG=0.3633
Epoch   40:      HR=0.6303, NDCG=0.3667
Epoch   41:      HR=0.6326, NDCG=0.3677
Epoch   42:      HR=0.6349, NDCG=0.3695
Epoch   43:      HR=0.6389, NDCG=0.3720
Epoch   44:      HR=0.6429, NDCG=0.3742
Epoch   45:      HR=0.6440, NDCG=0.3753
Epoch   46:      HR=0.6477, NDCG=0.3779
Epoch   47:      HR=0.6498, NDCG=0.3799
Epoch   48:      HR=0.6515, NDCG=0.3821
Epoch   49:      HR=0.6545, NDCG=0.3841
Epoch   50:      HR=0.6558, NDCG=0.3851
Epoch   51:      HR=0.6561, NDCG=0.3858
Epoch   52:      HR=0.6588, NDCG=0.3884
Epoch   53:      HR=0.6616, NDCG=0.3910
Epoch   54:      HR=0.6627, NDCG=0.3923
Epoch   55:      HR=0.6661, NDCG=0.3938
Epoch   56:      HR=0.6672, NDCG=0.3943
Epoch   57:      HR=0.6714, NDCG=0.3971
Epoch   58:      HR=0.6727, NDCG=0.3979
Epoch   59:      HR=0.6740, NDCG=0.3982
Epoch   60:      HR=0.6760, NDCG=0.4004
Epoch   61:      HR=0.6783, NDCG=0.4020
Epoch   62:      HR=0.6791, NDCG=0.4031
Epoch   63:      HR=0.6810, NDCG=0.4040
Epoch   64:      HR=0.6821, NDCG=0.4052
Epoch   65:      HR=0.6851, NDCG=0.4072
Epoch   66:      HR=0.6846, NDCG=0.4081
Epoch   67:      HR=0.6856, NDCG=0.4085
Epoch   68:      HR=0.6879, NDCG=0.4104
Epoch   69:      HR=0.6881, NDCG=0.4113
Epoch   70:      HR=0.6894, NDCG=0.4129
Epoch   71:      HR=0.6916, NDCG=0.4129
Epoch   72:      HR=0.6932, NDCG=0.4142
Epoch   73:      HR=0.6945, NDCG=0.4153
Epoch   74:      HR=0.6955, NDCG=0.4163
Epoch   75:      HR=0.6940, NDCG=0.4163
Epoch   76:      HR=0.6949, NDCG=0.4181
Epoch   77:      HR=0.6960, NDCG=0.4195
Epoch   78:      HR=0.6962, NDCG=0.4201
Epoch   79:      HR=0.6990, NDCG=0.4207
Epoch   80:      HR=0.6990, NDCG=0.4213
Epoch   81:      HR=0.7010, NDCG=0.4218
Epoch   82:      HR=0.7020, NDCG=0.4226
Epoch   83:      HR=0.7030, NDCG=0.4241
Epoch   84:      HR=0.7020, NDCG=0.4239
Epoch   85:      HR=0.7041, NDCG=0.4249
Epoch   86:      HR=0.7060, NDCG=0.4252
Epoch   87:      HR=0.7050, NDCG=0.4258
Epoch   88:      HR=0.7048, NDCG=0.4259
Epoch   89:      HR=0.7058, NDCG=0.4275
Epoch   90:      HR=0.7058, NDCG=0.4277
Epoch   91:      HR=0.7081, NDCG=0.4281
Epoch   92:      HR=0.7104, NDCG=0.4288
Epoch   93:      HR=0.7121, NDCG=0.4299
Epoch   94:      HR=0.7099, NDCG=0.4296
Epoch   95:      HR=0.7111, NDCG=0.4304
Epoch   96:      HR=0.7111, NDCG=0.4309
Epoch   97:      HR=0.7113, NDCG=0.4307
Epoch   98:      HR=0.7131, NDCG=0.4319
Epoch   99:      HR=0.7129, NDCG=0.4319
Epoch  100:      HR=0.7137, NDCG=0.4320
Epoch  101:      HR=0.7136, NDCG=0.4333
Epoch  102:      HR=0.7127, NDCG=0.4338
Epoch  103:      HR=0.7139, NDCG=0.4333
Epoch  104:      HR=0.7134, NDCG=0.4336
Epoch  105:      HR=0.7141, NDCG=0.4346
Epoch  106:      HR=0.7142, NDCG=0.4347
Epoch  107:      HR=0.7139, NDCG=0.4345
Epoch  108:      HR=0.7149, NDCG=0.4352
Epoch  109:      HR=0.7147, NDCG=0.4356
Epoch  110:      HR=0.7154, NDCG=0.4357
Epoch  111:      HR=0.7147, NDCG=0.4361
Epoch  112:      HR=0.7151, NDCG=0.4356
Epoch  113:      HR=0.7162, NDCG=0.4360
Epoch  114:      HR=0.7164, NDCG=0.4368
Epoch  115:      HR=0.7156, NDCG=0.4369
Epoch  116:      HR=0.7171, NDCG=0.4380
Epoch  117:      HR=0.7169, NDCG=0.4378
Epoch  118:      HR=0.7169, NDCG=0.4386
Epoch  119:      HR=0.7182, NDCG=0.4380
Epoch  120:      HR=0.7164, NDCG=0.4390
Epoch  121:      HR=0.7180, NDCG=0.4388
Epoch  122:      HR=0.7192, NDCG=0.4401
Epoch  123:      HR=0.7180, NDCG=0.4400
Epoch  124:      HR=0.7172, NDCG=0.4391
Epoch  125:      HR=0.7171, NDCG=0.4401
Epoch  126:      HR=0.7177, NDCG=0.4399
Epoch  127:      HR=0.7194, NDCG=0.4412
Epoch  128:      HR=0.7194, NDCG=0.4401
Epoch  129:      HR=0.7214, NDCG=0.4410
Epoch  130:      HR=0.7227, NDCG=0.4417
Epoch  131:      HR=0.7222, NDCG=0.4417
Epoch  132:      HR=0.7225, NDCG=0.4426
Epoch  133:      HR=0.7215, NDCG=0.4429
Epoch  134:      HR=0.7219, NDCG=0.4433
Epoch  135:      HR=0.7220, NDCG=0.4428
Epoch  136:      HR=0.7217, NDCG=0.4433
Epoch  137:      HR=0.7222, NDCG=0.4429
Epoch  138:      HR=0.7212, NDCG=0.4433
Epoch  139:      HR=0.7205, NDCG=0.4428
Epoch  140:      HR=0.7215, NDCG=0.4438
Epoch  141:      HR=0.7222, NDCG=0.4450
Epoch  142:      HR=0.7235, NDCG=0.4447
Epoch  143:      HR=0.7227, NDCG=0.4431
Epoch  144:      HR=0.7243, NDCG=0.4448
Epoch  145:      HR=0.7243, NDCG=0.4453
Epoch  146:      HR=0.7233, NDCG=0.4442
Epoch  147:      HR=0.7233, NDCG=0.4446
Epoch  148:      HR=0.7238, NDCG=0.4451
Epoch  149:      HR=0.7245, NDCG=0.4454
Epoch  150:      HR=0.7273, NDCG=0.4472
Epoch  151:      HR=0.7253, NDCG=0.4465
Epoch  152:      HR=0.7240, NDCG=0.4461
Epoch  153:      HR=0.7245, NDCG=0.4467
Epoch  154:      HR=0.7232, NDCG=0.4469
Epoch  155:      HR=0.7243, NDCG=0.4471
Epoch  156:      HR=0.7263, NDCG=0.4475
Epoch  157:      HR=0.7253, NDCG=0.4463
Epoch  158:      HR=0.7255, NDCG=0.4466
Epoch  159:      HR=0.7253, NDCG=0.4469
Epoch  160:      HR=0.7263, NDCG=0.4474
Epoch  161:      HR=0.7248, NDCG=0.4470
Epoch  162:      HR=0.7248, NDCG=0.4467
Epoch  163:      HR=0.7258, NDCG=0.4466
Epoch  164:      HR=0.7273, NDCG=0.4472
Epoch  165:      HR=0.7265, NDCG=0.4471
Epoch  166:      HR=0.7275, NDCG=0.4478
Epoch  167:      HR=0.7263, NDCG=0.4478
Epoch  168:      HR=0.7260, NDCG=0.4470
Epoch  169:      HR=0.7273, NDCG=0.4472
Epoch  170:      HR=0.7263, NDCG=0.4466
Epoch  171:      HR=0.7267, NDCG=0.4472
Epoch  172:      HR=0.7267, NDCG=0.4477
Epoch  173:      HR=0.7265, NDCG=0.4478
Epoch  174:      HR=0.7272, NDCG=0.4480
Epoch  175:      HR=0.7272, NDCG=0.4486
Epoch  176:      HR=0.7252, NDCG=0.4475
Epoch  177:      HR=0.7258, NDCG=0.4477
Epoch  178:      HR=0.7295, NDCG=0.4493
Epoch  179:      HR=0.7278, NDCG=0.4469
Epoch  180:      HR=0.7272, NDCG=0.4488
Epoch  181:      HR=0.7272, NDCG=0.4486
Epoch  182:      HR=0.7268, NDCG=0.4488
Epoch  183:      HR=0.7263, NDCG=0.4487
Epoch  184:      HR=0.7275, NDCG=0.4492
Epoch  185:      HR=0.7272, NDCG=0.4485
Epoch  186:      HR=0.7276, NDCG=0.4485
Epoch  187:      HR=0.7276, NDCG=0.4485
Epoch  188:      HR=0.7278, NDCG=0.4493
Epoch  189:      HR=0.7260, NDCG=0.4482
Epoch  190:      HR=0.7281, NDCG=0.4486
Epoch  191:      HR=0.7262, NDCG=0.4490
Epoch  192:      HR=0.7290, NDCG=0.4492
Epoch  193:      HR=0.7286, NDCG=0.4495
Epoch  194:      HR=0.7276, NDCG=0.4489
Epoch  195:      HR=0.7273, NDCG=0.4491
Epoch  196:      HR=0.7276, NDCG=0.4489
Epoch  197:      HR=0.7273, NDCG=0.4490
Epoch  198:      HR=0.7272, NDCG=0.4492
Epoch  199:      HR=0.7276, NDCG=0.4494
Epoch  200:      HR=0.7290, NDCG=0.4503
Epoch  201:      HR=0.7283, NDCG=0.4493
Epoch  202:      HR=0.7300, NDCG=0.4501
Epoch  203:      HR=0.7283, NDCG=0.4502
Epoch  204:      HR=0.7301, NDCG=0.4504
Epoch  205:      HR=0.7305, NDCG=0.4506
Epoch  206:      HR=0.7295, NDCG=0.4496
Epoch  207:      HR=0.7283, NDCG=0.4503
Epoch  208:      HR=0.7276, NDCG=0.4500
Epoch  209:      HR=0.7291, NDCG=0.4509
Epoch  210:      HR=0.7300, NDCG=0.4505
Epoch  211:      HR=0.7301, NDCG=0.4503
Epoch  212:      HR=0.7295, NDCG=0.4496
Epoch  213:      HR=0.7300, NDCG=0.4504
Epoch  214:      HR=0.7281, NDCG=0.4489
Epoch  215:      HR=0.7291, NDCG=0.4491
Epoch  216:      HR=0.7311, NDCG=0.4500
Epoch  217:      HR=0.7293, NDCG=0.4500
Epoch  218:      HR=0.7298, NDCG=0.4501
Epoch  219:      HR=0.7295, NDCG=0.4505
Epoch  220:      HR=0.7285, NDCG=0.4496
Epoch  221:      HR=0.7296, NDCG=0.4496
Epoch  222:      HR=0.7298, NDCG=0.4494
Epoch  223:      HR=0.7288, NDCG=0.4495
Epoch  224:      HR=0.7296, NDCG=0.4503
Epoch  225:      HR=0.7291, NDCG=0.4502
Epoch  226:      HR=0.7295, NDCG=0.4503
Epoch  227:      HR=0.7313, NDCG=0.4508
Epoch  228:      HR=0.7306, NDCG=0.4500
Epoch  229:      HR=0.7298, NDCG=0.4495
Epoch  230:      HR=0.7303, NDCG=0.4506
Epoch  231:      HR=0.7301, NDCG=0.4494
Epoch  232:      HR=0.7300, NDCG=0.4508
Epoch  233:      HR=0.7300, NDCG=0.4500
Epoch  234:      HR=0.7311, NDCG=0.4514
Epoch  235:      HR=0.7308, NDCG=0.4509
Epoch  236:      HR=0.7296, NDCG=0.4503
Epoch  237:      HR=0.7323, NDCG=0.4515
Epoch  238:      HR=0.7308, NDCG=0.4516
Epoch  239:      HR=0.7301, NDCG=0.4512
Epoch  240:      HR=0.7336, NDCG=0.4522
Epoch  241:      HR=0.7334, NDCG=0.4514
Epoch  242:      HR=0.7325, NDCG=0.4519
Epoch  243:      HR=0.7300, NDCG=0.4511
Epoch  244:      HR=0.7308, NDCG=0.4511
Epoch  245:      HR=0.7308, NDCG=0.4517
Epoch  246:      HR=0.7325, NDCG=0.4517
Epoch  247:      HR=0.7300, NDCG=0.4512
Epoch  248:      HR=0.7303, NDCG=0.4516
Epoch  249:      HR=0.7298, NDCG=0.4512
Epoch  250:      HR=0.7310, NDCG=0.4512
Epoch  251:      HR=0.7301, NDCG=0.4512
Epoch  252:      HR=0.7306, NDCG=0.4511
Epoch  253:      HR=0.7310, NDCG=0.4512
Epoch  254:      HR=0.7310, NDCG=0.4517
Epoch  255:      HR=0.7298, NDCG=0.4508
Epoch  256:      HR=0.7308, NDCG=0.4522

